cohort_name,AUC,AUC_train,AUPRC,decision_threshold,acc_thr,accuracy_train,precision_train,recall_train,f1_train,TP,TN,FP,FN,0: precision,0: recall,0: f1_score,0: support,1: precision,1: recall,1: f1_score,1: support,macro-avg: precision,macro-avg: recall,macro-avg: f1_score,macro-avg: support,weighted-avg: precision,weighted-avg: recall,weighted-avg: f1_score,weighted-avg: support,accuracy,balanced_accuracy,success_rate,duration,iteration,Specificity
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.25_1_0_0.60133,0.9917463398210635,0.9900098277000552,0.9704656393917681,0.49013596773147583,0.9588888888888889,0.9502380952380952,0.9444182760244937,0.9565839694656488,0.9504621948328987,456,407,20,17,0.9599056603773585,0.9531615925058547,0.9565217391304347,427,0.957983193277311,0.9640591966173362,0.9610115911485775,473,0.9589444268273347,0.9586103945615955,0.9587666651395061,900,0.9588952971125556,0.9588888888888889,0.9588814058021919,900,0.9588888888888889,0.9586103945615955,0,0.116,16.0,0.9531615925058547
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.25_2_0.1_0.94883,0.9098731996177669,0.927402004179607,0.8816190173508914,0.4913608729839325,0.8288888888888889,0.8497619047619047,0.8340173278613771,0.8726145038167938,0.8528794590813709,389,357,70,84,0.8095238095238095,0.8360655737704918,0.8225806451612904,427,0.8474945533769063,0.8224101479915433,0.8347639484978541,473,0.8285091814503579,0.8292378608810176,0.8286722968295722,900,0.8294795449043816,0.8288888888888889,0.82898364791484,900,0.8288888888888889,0.8292378608810176,0,0.152,20.0,0.8360655737704918
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.25_2_0.25_0.87717,0.9456258571775156,0.9432664608306969,0.9105751217789931,0.38714390993118286,0.8777777777777778,0.8607142857142858,0.8329660643455267,0.9017175572519084,0.865979381443299,432,358,69,41,0.8972431077694235,0.8384074941451991,0.8668280871670702,427,0.8622754491017964,0.9133192389006343,0.8870636550308008,473,0.87975927843561,0.8758633665229167,0.8769458710989355,900,0.8788656604918818,0.8777777777777778,0.8774630022776752,900,0.8777777777777778,0.8758633665229167,0,0.246,34.0,0.8384074941451991
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.25_2_0.5_0.9335,0.9025058052888781,0.9374340133660348,0.8784284707540522,0.4687666893005371,0.8266666666666667,0.8609523809523809,0.861376673040153,0.8597328244274809,0.8605539637058262,395,349,78,78,0.8173302107728337,0.8173302107728337,0.8173302107728337,427,0.8350951374207188,0.8350951374207188,0.8350951374207188,473,0.8262126740967763,0.8262126740967763,0.8262126740967763,900,0.8266666666666667,0.8266666666666667,0.8266666666666667,900,0.8266666666666667,0.8262126740967763,0,0.172,27.0,0.8173302107728337
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.25_2_0_0.84183,0.9227661396933223,0.9328559922212869,0.9001802525312147,0.7088223695755005,0.8366666666666667,0.8492857142857143,0.910263600673023,0.7743320610687023,0.8368136117556072,360,393,34,113,0.7766798418972332,0.9203747072599532,0.8424437299035369,427,0.9137055837563451,0.7610993657505285,0.8304498269896194,473,0.8451927128267891,0.8407370365052409,0.8364467784465781,900,0.8486944817854108,0.8366666666666667,0.8361402675943336,900,0.8366666666666667,0.8407370365052409,0,0.113,17.0,0.9203747072599532
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.25_0.1_0,1.0,1.0,1.0,0.9820384979248047,1.0,1.0,1.0,1.0,1.0,473,427,0,0,1.0,1.0,1.0,427,1.0,1.0,1.0,473,1.0,1.0,1.0,900,1.0,1.0,1.0,900,1.0,1.0,1,0.188,20.0,1.0
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.25_0.25_0,0.9999950487941338,1.0,0.9994984731031242,0.9535645842552185,0.9988888888888889,0.9992857142857143,1.0,0.9985687022900763,0.9992838386249701,472,427,0,1,0.9976635514018691,1.0,0.9988304093567251,427,1.0,0.9978858350951374,0.9989417989417989,473,0.9988317757009346,0.9989429175475687,0.998886104149262,900,0.9988914849428867,0.9988888888888889,0.9988889507719917,900,0.9988888888888889,0.9989429175475687,1,0.194,27.0,1.0
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.25_0.5_0,0.9983859068876224,0.9999648524801904,0.9916781029388128,0.540922999382019,0.9888888888888889,0.9978571428571429,0.9966682532127559,0.9990458015267175,0.997855611150822,469,421,6,4,0.9905882352941177,0.9859484777517564,0.988262910798122,427,0.9873684210526316,0.9915433403805497,0.989451476793249,473,0.9889783281733746,0.988745909066153,0.9888571937956855,900,0.9888960440316478,0.9888888888888889,0.9888875682600055,900,0.9888888888888889,0.988745909066153,0,0.351,41.0,0.9859484777517564
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.25_0_0,1.0,1.0,1.0,0.9992992877960205,1.0,0.9995238095238095,1.0,0.9990458015267175,0.9995226730310262,473,427,0,0,1.0,1.0,1.0,427,1.0,1.0,1.0,473,1.0,1.0,1.0,900,1.0,1.0,1.0,900,1.0,1.0,1,0.113,15.0,1.0
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.5_0.1_0.00367,0.9998663174416129,0.9999990929672308,0.9984413906506929,0.5398209691047668,0.9977777777777778,0.9995238095238095,1.0,0.9990458015267175,0.9995226730310262,472,426,1,1,0.9976580796252927,0.9976580796252927,0.9976580796252927,427,0.9978858350951374,0.9978858350951374,0.9978858350951374,473,0.9977719573602151,0.9977719573602151,0.9977719573602151,900,0.9977777777777778,0.9977777777777778,0.9977777777777778,900,0.9977777777777778,0.9977719573602151,1,0.162,21.0,0.9976580796252927
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.5_0.25_0.00217,0.9999801951765352,0.9999845804429223,0.9994984731031242,0.6330592036247253,0.9988888888888889,0.9985714285714286,0.9995219885277247,0.9976145038167938,0.998567335243553,472,427,0,1,0.9976635514018691,1.0,0.9988304093567251,427,1.0,0.9978858350951374,0.9989417989417989,473,0.9988317757009346,0.9989429175475687,0.998886104149262,900,0.9988914849428867,0.9988888888888889,0.9988889507719917,900,0.9988888888888889,0.9989429175475687,1,0.185,24.0,1.0
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.5_0.5_0.01667,0.9972372271266667,0.9998589564043769,0.9854528925893036,0.49234309792518616,0.9777777777777777,0.9935714285714285,0.9990352146647371,0.9880725190839694,0.9935236267690093,461,419,8,12,0.9721577726218097,0.9812646370023419,0.9766899766899766,427,0.9829424307036247,0.9746300211416491,0.9787685774946921,473,0.9775501016627173,0.9779473290719956,0.9777292770923344,900,0.9778257095914749,0.9777777777777777,0.977782396890677,900,0.9777777777777777,0.9779473290719956,0,0.28,30.0,0.9812646370023419
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.5_0_0.00183,1.0,0.9999990929672307,1.0,0.2680003046989441,1.0,0.9988095238095238,0.9976201808662541,1.0,0.9988086728615678,473,427,0,0,1.0,1.0,1.0,427,1.0,1.0,1.0,473,1.0,1.0,1.0,900,1.0,1.0,1.0,900,1.0,1.0,1,0.109,16.0,1.0
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.75_0.1_0.09183,0.9998366102064158,0.9990897926160276,0.9973887684617742,0.47133758664131165,0.9966666666666667,0.9847619047619047,0.98565965583174,0.9837786259541985,0.9847182425978989,472,425,2,1,0.9976525821596244,0.9953161592505855,0.9964830011723328,427,0.9957805907172996,0.9978858350951374,0.996832101372756,473,0.996716586438462,0.9966009971728614,0.9966575512725444,900,0.9966687466571582,0.9966666666666667,0.9966664727221108,900,0.9966666666666667,0.9966009971728614,1,0.167,21.0,0.9953161592505855
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.75_0.25_0.0855,0.997692738066356,0.9986274326618872,0.9880729477241105,0.3291129767894745,0.9811111111111112,0.9845238095238096,0.98472553699284,0.9842557251908397,0.9844905750417562,462,421,6,11,0.9745370370370371,0.9859484777517564,0.9802095459837019,427,0.9871794871794872,0.9767441860465116,0.9819341126461212,473,0.9808582621082622,0.981346331899134,0.9810718293149115,900,0.9811813469452358,0.9811111111111112,0.9811159015740623,900,0.9811111111111112,0.981346331899134,0,0.167,23.0,0.9859484777517564
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.75_0.5_0.092,0.9905976600601076,0.9984752779148405,0.969115850709558,0.6620802283287048,0.9511111111111111,0.9773809523809524,0.9840348330914369,0.9704198473282443,0.9771799183281288,444,412,15,29,0.9342403628117913,0.9648711943793911,0.9493087557603686,427,0.9673202614379085,0.9386892177589852,0.9527896995708154,473,0.9507803121248499,0.9517802060691881,0.951049227665592,900,0.9516256873119617,0.9511111111111111,0.9511381851185257,900,0.9511111111111111,0.9517802060691881,0,0.324,40.0,0.9648711943793911
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_0.75_0_0.07833,0.9994900257957826,0.9995553271848606,0.9954186479103068,0.5917861461639404,0.9911111111111112,0.9897619047619047,0.9899761336515513,0.9895038167938931,0.9897399188737771,466,426,1,7,0.9838337182448037,0.9976580796252927,0.9906976744186047,427,0.9978586723768736,0.985200845665962,0.9914893617021278,473,0.9908461953108387,0.9914294626456274,0.9910935180603662,900,0.9912046108053248,0.9911111111111112,0.9911137500687229,900,0.9911111111111112,0.9914294626456274,1,0.136,17.0,0.9976580796252927
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.25_0.1_0.59383,0.9843739942863083,0.9882498439903638,0.9603012684989429,0.44154223799705505,0.9455555555555556,0.9447619047619048,0.9363295880149812,0.9541984732824428,0.9451795841209829,452,399,28,21,0.95,0.9344262295081968,0.9421487603305784,427,0.9416666666666667,0.9556025369978859,0.9485834207764953,473,0.9458333333333333,0.9450143832530413,0.9453660905535368,900,0.9456203703703703,0.9455555555555556,0.9455305318760436,900,0.9455555555555556,0.9450143832530413,0,0.143,22.0,0.9344262295081968
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.25_0.25_0.59417,0.9851859920483633,0.9870174132151046,0.9590407749465277,0.5014190077781677,0.9422222222222222,0.9426190476190476,0.9465575349061146,0.9379770992366412,0.9422477833692786,448,400,27,25,0.9411764705882353,0.936768149882904,0.9389671361502347,427,0.9431578947368421,0.9471458773784355,0.9451476793248945,473,0.9421671826625386,0.9419570136306697,0.9420574077375646,900,0.9422178190574474,0.9422222222222222,0.9422153549520281,900,0.9422222222222222,0.9419570136306697,0,0.222,28.0,0.936768149882904
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.25_0.5_0.678,0.9814131731783277,0.9890772846341392,0.9581934826244677,0.33827075362205505,0.9422222222222222,0.9502380952380952,0.935796766743649,0.9666030534351145,0.9509504811077212,450,398,29,23,0.9453681710213777,0.9320843091334895,0.9386792452830188,427,0.9394572025052192,0.9513742071881607,0.9453781512605042,473,0.9424126867632985,0.9417292581608251,0.9420286982717615,900,0.9422616286789967,0.9422222222222222,0.9421998925356305,900,0.9422222222222222,0.9417292581608251,0,0.223,30.0,0.9320843091334895
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.25_0_0.641,0.9821013907937278,0.987006302063681,0.9595707416158854,0.655529797077179,0.9377777777777778,0.940952380952381,0.956973293768546,0.9231870229007634,0.9397765905779504,438,406,21,35,0.9206349206349206,0.9508196721311475,0.9354838709677418,427,0.954248366013072,0.9260042283298098,0.9399141630901289,473,0.9374416433239963,0.9384119502304786,0.9376990170289353,900,0.9383006535947712,0.9377777777777778,0.9378122356053963,900,0.9377777777777778,0.9384119502304786,0,0.133,17.0,0.9508196721311475
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.5_0.1_0.76383,0.9759173346668581,0.9722429831944969,0.944869332863519,0.35910916328430176,0.9233333333333333,0.9107142857142857,0.9057048561999057,0.9165076335877863,0.9110742233815508,442,389,38,31,0.9261904761904762,0.9110070257611241,0.9185360094451003,427,0.9208333333333333,0.9344608879492601,0.9275970619097587,473,0.9235119047619047,0.9227339568551921,0.9230665356774295,900,0.923375,0.9233333333333333,0.9232980959070819,900,0.9233333333333333,0.9227339568551921,0,0.13,19.0,0.9110070257611241
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.5_0.25_0.8055,0.9685350867203707,0.9766200965808494,0.9358627076776724,0.34198620915412903,0.9111111111111111,0.9211904761904762,0.8966292134831461,0.9518129770992366,0.9233973617218236,438,382,45,35,0.9160671462829736,0.8946135831381733,0.9052132701421801,427,0.906832298136646,0.9260042283298098,0.9163179916317993,473,0.9114497222098098,0.9103089057339915,0.9107656308869897,900,0.9112137205349591,0.9111111111111111,0.9110494182139466,900,0.9111111111111111,0.9103089057339915,0,0.241,31.0,0.8946135831381733
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.5_0.5_0.68283,0.9639403676765477,0.9748840358604476,0.9333473629143482,0.4930911660194397,0.9088888888888889,0.9202380952380952,0.9120262049602246,0.9298664122137404,0.9208599102291519,440,378,49,33,0.9197080291970803,0.8852459016393442,0.9021479713603817,427,0.8997955010224948,0.9302325581395349,0.9147609147609147,473,0.9097517651097875,0.9077392298894396,0.9084544430606483,900,0.9092428893897704,0.9088888888888889,0.9087767738364396,900,0.9088888888888889,0.9077392298894396,0,0.198,28.0,0.8852459016393442
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.5_0_0.79567,0.9733773660575034,0.9736359587699185,0.9446655453171469,0.4851381778717041,0.9222222222222223,0.9130952380952381,0.9183180280328661,0.9064885496183206,0.9123649459783915,440,390,37,33,0.9219858156028369,0.9133489461358314,0.9176470588235295,427,0.9224318658280922,0.9302325581395349,0.9263157894736842,473,0.9222088407154645,0.9217907521376831,0.9219814241486068,900,0.9222202397767766,0.9222222222222223,0.922202958376333,900,0.9222222222222223,0.9217907521376831,0,0.124,16.0,0.9133489461358314
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.75_0.1_0.87933,0.9696045471874676,0.9628869401793748,0.9399917682302272,0.41308221220970154,0.9133333333333333,0.8983333333333333,0.8883201489064682,0.9107824427480916,0.8994110718492344,432,390,37,41,0.9048723897911833,0.9133489461358314,0.9090909090909092,427,0.9211087420042644,0.9133192389006343,0.9171974522292993,473,0.9129905658977239,0.9133340925182328,0.9131441806601042,900,0.9134054948987248,0.9133333333333333,0.9133513478736409,900,0.9133333333333333,0.9133340925182328,0,0.162,20.0,0.9133489461358314
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.75_0.25_0.75933,0.9511761589535132,0.9605708320030185,0.9168983981839423,0.6170804500579834,0.8755555555555555,0.8942857142857142,0.8978805394990366,0.8893129770992366,0.8935762224352827,405,383,44,68,0.8492239467849224,0.8969555035128806,0.8724373576309795,427,0.9020044543429844,0.8562367864693446,0.878524945770065,473,0.8756142005639533,0.8765961449911126,0.8754811517005223,900,0.8769630357571039,0.8755555555555555,0.8756367233974099,900,0.8755555555555555,0.8765961449911126,0,0.169,24.0,0.8969555035128806
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.75_0.5_0.873,0.9476905100237163,0.9728876567352625,0.9065779857465108,0.33564651012420654,0.8733333333333333,0.9038095238095238,0.8634020618556701,0.958969465648855,0.9086799276672695,435,351,76,38,0.9023136246786633,0.8220140515222483,0.8602941176470589,427,0.8512720156555773,0.919661733615222,0.8841463414634146,473,0.8767928201671202,0.8708378925687351,0.8722202295552368,900,0.8754884234920859,0.8733333333333333,0.8728297863860992,900,0.8733333333333333,0.8708378925687351,0,0.315,37.0,0.8220140515222483
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1.75_0_0.86517,0.9646830485564759,0.9654885369198619,0.9259319104667942,0.320056676864624,0.9011111111111111,0.9021428571428571,0.8742780986228343,0.9389312977099237,0.9054520358868186,444,367,60,29,0.9267676767676768,0.8594847775175644,0.8918590522478735,427,0.8809523809523809,0.9386892177589852,0.9089048106448312,473,0.9038600288600289,0.8990869976382747,0.9003819314463524,900,0.9026891935225269,0.9011111111111111,0.9008175452720525,900,0.9011111111111111,0.8990869976382747,0,0.112,18.0,0.8594847775175644
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1_0.1_0.46433,0.9963311564531542,0.9951149482628509,0.9829193743523501,0.32516685128211975,0.9777777777777777,0.969047619047619,0.9689885496183206,0.9689885496183206,0.9689885496183206,466,414,13,7,0.9833729216152018,0.9695550351288056,0.9764150943396226,427,0.9728601252609603,0.985200845665962,0.9789915966386554,473,0.9781165234380811,0.9773779403973838,0.9777033454891391,900,0.9778478630868059,0.9777777777777777,0.9777691894367809,900,0.9777777777777777,0.9773779403973838,0,0.16,21.0,0.9695550351288056
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1_0.25_0.483,0.9945487223413263,0.9940909082663337,0.9732905161552096,0.38544929027557373,0.9655555555555555,0.9602380952380952,0.9467345993515517,0.9751908396946565,0.9607520564042303,463,406,21,10,0.9759615384615384,0.9508196721311475,0.9632265717674969,427,0.9566115702479339,0.9788583509513742,0.96760710553814,473,0.9662865543547361,0.9648390115412608,0.9654168386528185,900,0.9657920551670551,0.9655555555555555,0.9655287856269572,900,0.9655555555555555,0.9648390115412608,0,0.141,22.0,0.9508196721311475
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1_0.5_0.50083,0.9900629298265593,0.9942024732969553,0.9675808309866979,0.47358042001724243,0.9566666666666667,0.969047619047619,0.969885277246654,0.9680343511450382,0.9689589302769819,458,403,24,15,0.9641148325358851,0.9437939110070258,0.9538461538461538,427,0.950207468879668,0.9682875264270613,0.9591623036649214,473,0.9571611507077766,0.9560407187170435,0.9565042287555376,900,0.9568057403032288,0.9566666666666667,0.9566400859175728,900,0.9566666666666667,0.9560407187170435,0,0.382,50.0,0.9437939110070258
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_1_0_0.46083,0.9958013774254719,0.9964612116506546,0.9776465880722877,0.5486225485801697,0.9677777777777777,0.9733333333333334,0.9787644787644788,0.9675572519083969,0.9731285988483686,458,413,14,15,0.9649532710280374,0.9672131147540983,0.9660818713450293,427,0.9703389830508474,0.9682875264270613,0.9693121693121692,473,0.9676461270394424,0.9677503205905797,0.9676970203285993,900,0.9677837619022477,0.9677777777777777,0.9677795723877595,900,0.9677777777777777,0.9677503205905797,0,0.12,17.0,0.9672131147540983
shape_cohorts_2021_v3_Simulation_Cohort_1404566120_1333254_9_2.75_2_0.1_0.85067,0.9499680647221631,0.9592585823440629,0.9112661498708011,0.42405423521995544,0.8777777777777778,0.8909523809523809,0.8767249310027599,0.9093511450381679,0.8927400468384076,429,361,66,44,0.891358024691358,0.8454332552693209,0.8677884615384617,427,0.8666666666666667,0.9069767441860465,0.8863636363636364,473,0.8790123456790124,0.8762049997276837,0.877076048951049,900,0.8783813443072702,0.8777777777777778,0.8775507478632479,900,0.8777777777777778,0.8762049997276837,0,0.231,30.0,0.8454332552693209
